,user_id,fl_approved
9278,8bef7ff7-69e6-44b9-bcb0-2ddc0b7c774b,1
9279,8bf03754-4a20-4f5b-a713-291bc002824a,0
9280,8bf14359-7300-40e6-a6b1-4de934bac491,1
9281,8bf3f635-ae0b-463d-a33f-ca61868ad362,1
9282,8bf51e2a-9b8f-443d-9e5b-152654b5ff7c,1
9283,8bf6efda-9803-430b-8903-69de17fd3b5f,1
9284,8bf800c4-5c15-4199-883b-9ba7a96a9d95,1
9285,8bf8b448-4503-4ef3-829a-6b37b1cc5588,1
9286,8bfa6cac-58e1-49b7-9f25-6eabab7e22eb,1
9287,8c010ab9-6f2e-4f33-adee-37f0b4f28a66,1
9288,8c093f9c-33ff-4987-9254-fb99a902eec0,1
9289,8c09c96a-6093-4afd-bc08-1174c73eb7ad,1
9290,8c0d1d34-4507-4ee7-a95d-d85f49d94a14,1
9291,8c0d3a88-6957-4039-8f38-1dfa08babce4,1
9292,8c109a8a-0e04-4b0b-b6a7-92a1fe75e1db,1
9293,8c10f514-8143-4be7-ae42-9aa2cfcd1096,1
9294,8c13d117-1f04-4f91-a0e4-9083cb02a61b,0
9295,8c14de39-cb7d-4ad1-9639-4a0b00156ec9,1
9296,8c1515f7-58b2-4f11-9585-5dd87152b71d,1
9297,8c183209-a501-4918-b219-2099b2cd27f3,1
9298,8c1c8afd-a7b0-410b-8aa4-97d92c9eb979,1
9299,8c20c354-ed5c-4d45-86dd-f5e410836490,1
9300,8c21bed0-33c3-4373-966b-b8c7d6963760,0
9301,8c27c5ff-91db-4914-82b3-20818249987e,1
9302,8c2886b2-5240-4413-b96a-903054a95584,1
9303,8c30fbc2-fdeb-44d7-93fe-1100429a31ac,0
9304,8c3a6698-56b5-405f-87a6-44d03650cbcd,1
9305,8c3e8cda-c57c-41d5-9d4c-c27fc86c2e0b,1
9306,8c447779-3859-4706-9f2c-d7333685a473,1
9307,8c5711cc-00e3-4f53-a0df-01b5734238ff,1
9308,8c5a2029-2edc-484b-a874-7afc919274c9,1
9309,8c5b1519-7946-4ed6-89ec-ad6e4fb72364,1
9310,8c632ef9-41ce-480c-8b22-996855d6e1b9,1
9311,8c669808-1b44-4465-88be-9e237882081a,1
9312,8c69c7a4-c4ce-4b47-afad-66d64bd3d675,1
9313,8c6f919c-c898-4dc5-838f-ec9226d379b3,1
9314,8c721162-2bcf-49e6-998f-ceeb67bc3a9a,1
9315,8c729d8d-ac62-4d63-8489-008549823c9f,1
9316,8c7919e9-5cf7-49cd-be16-950410eb55b9,0
9317,8c7af88c-5f3b-41ab-bf17-5f73e47b6321,1
9318,8c8719e9-a3e0-4e1b-a4cb-54e2ae8deff0,1
9319,8c95f5ae-4f4c-45cc-8529-733a62bf8ece,1
9320,8c97e883-5e3e-4e28-baab-3e63f2186404,1
9321,8c9e759d-40c6-4fe8-9e40-2c059bf3bed9,0
9322,8ca8927e-ecf2-4aa0-8f40-2b9f5cf3be97,0
9323,8ca8c00b-b4a3-4b8c-a121-66328484ee8a,1
9324,8ca90d9c-47ba-4cfa-a0f0-86577b219e4b,1
9325,8caa2edc-a013-466d-a038-c5cd269a624a,1
9326,8cabd8fd-d00e-4b91-b9b7-39190e1017e6,0
9327,8cae0d87-9e1b-41eb-bf7d-bad92d25d1b9,1
9328,8cb6199f-87ca-4584-866e-1f90c6908284,1
9329,8cbb7be0-0ba2-4eba-b2bc-53ca189065a2,1
9330,8cbeeb23-d81f-4060-8363-a563e53f3ba2,1
9331,8cc2345b-c3c9-49a4-8d68-fc1022bec205,1
9332,8cc94bc6-8579-441b-af44-ecf4ad1b6683,1
9333,8ccb3b57-9f17-473c-953c-efb6bc598ee4,0
9334,8ccc0e1f-b218-4d03-9a15-9bb495f63ffe,1
9335,8cce1af9-535d-4f3e-bbdc-92f1c6470fe2,0
9336,8cd11e98-5939-4052-8e0d-d6f4455621f1,1
9337,8cdb15eb-ea97-4a65-9297-d7fb2f45b860,0
9338,8cddb847-9b7e-409a-a244-7bd252c92106,1
9339,8ce09b66-cf6f-4488-a480-c0a2d37a1cfe,1
9340,8ce40010-42bd-4d1b-8b6b-b3912af2dee7,1
9341,8ce7b4e5-919c-4d56-bf51-c4d3b50364f4,1
9342,8ce8d0c4-617e-4f8e-87f7-f5c52e8ff1fc,1
9343,8cea46c3-9f97-4e30-bcca-c5a2797487cc,0
9344,8cee42fa-d574-4379-aa34-1c61fb9d5001,0
9345,8cf44f93-dd20-409a-845f-38acd05fe93c,0
9346,8cf4b512-7668-433b-889e-1e46a4ad77b9,0
9347,8cf50afd-5f7f-479b-b8cb-f6491a0dc05b,1
9348,8cfa1c53-5490-46b4-9330-2e2a33055525,1
9349,8cfbdd23-4f6e-412a-a2ae-4506c505d71e,1
9350,8d02fd6e-2e16-4ccf-aaa5-8a588d7f506b,0
9351,8d03a332-fd9e-443d-a070-84084593f306,1
9352,8d07d28f-3a1a-4d37-a194-e023e7c2875f,0
9353,8d0b1e29-2099-4158-bec3-da36b6df73a2,0
9354,8d14523f-68a9-456c-933f-e1a25c9f21a5,1
9355,8d177ea5-16a5-4bf4-bc74-8468b294873b,1
9356,8d1a76de-ea4e-4a94-a349-01c7de307d9c,1
9357,8d1c17a6-ebb6-445a-9d4f-5d2960bf79c9,1
9358,8d245c2b-44b6-4e4a-987c-36065108b713,1
9359,8d26c5f6-3ab7-42d9-b3a6-b9841b2c6953,0
9360,8d297c1a-23eb-4fdc-b2e4-0064f19ccd02,0
9361,8d2bdacc-2cfe-4616-aff4-3de6ebf2ec3c,1
9362,8d36b621-0aa2-4ae3-814e-f45e3e004ead,1
9363,8d4069a3-96df-4bb8-b606-10ede47f3f23,1
9364,8d446d88-7ca8-4c35-8eb6-97119abeb442,1
9365,8d448d1b-3d49-43f5-b5f8-3a354d4adcd8,1
9366,8d44e52f-c573-4e4c-9f69-6f22d03dfd82,1
9367,8d477d7c-0905-4ee9-8519-298c4fca0e52,1
9368,8d4a6692-0be8-4cd7-9d9a-c69465949185,1
9369,8d4ae42a-5a9d-4f07-831b-441e9e808b7b,1
9370,8d4ec3dc-12cc-4c60-a18a-93ac0279d751,0
9371,8d553505-975b-4318-a9e8-86e652a06f70,0
9372,8d5d1499-ae57-4edf-9dd4-b7f06b7fe763,1
9373,8d5ecdbf-b9f8-410b-8daf-7a5799d1de95,1
9374,8d65b72e-a1f7-4670-9cc0-c81c9d1a0357,1
9375,8d720ba6-7b83-4b70-9a65-868e824e56b2,1
9376,8d728393-fff4-4f46-af31-d96da61f113b,1
9377,8d739e68-a3f6-4abb-b680-4bc501fbea9c,1
9378,8d764db3-1bb6-4d42-b901-37f4394bbbbe,1
9379,8d7c2b70-e525-473d-82b2-c9f7827d4c9a,1
9380,8d7d49b6-d01e-44d0-9258-a4a60b387c6e,0
9381,8d7e359f-a6b0-4237-96ab-c38549d5a8c7,1
9382,8d8279d2-eaac-4ca4-9f78-827a0f22b1f4,0
9383,8d8c30ae-549d-40f7-a24b-de4497560926,1
9384,8d8dc3fc-b712-4635-8567-405df09742ac,1
9385,8d90bfd5-f906-4d02-b999-73c746027368,1
9386,8d92abab-e5e3-4ea7-9eff-d6335a79f155,1
9387,8d964a85-0174-41af-ba13-0c2996eb5dc8,1
9388,8d966ea7-4724-49d4-9ce5-b3cb63830440,1
9389,8da1df69-dfd9-402f-8b87-4731e17b459f,1
9390,8da3eef0-2b18-414a-9445-f2c180eeae9f,1
9391,8da4eb23-41bc-498a-9d42-59aa8bb85c56,1
9392,8da5f565-f4cd-48ea-acd7-9719147d6864,1
9393,8dae8287-0fde-4e49-8138-eaebe776d522,1
9394,8db19032-b467-438d-a89b-f79bc897fc85,1
9395,8db1c648-a93f-4b5c-b9bf-8aa7286785b2,0
9396,8dbaedb5-527b-4549-b0f6-fff72782a047,1
9397,8dc11551-cbf3-49c9-83fc-7e5ca9ca99f2,1
9398,8dc47680-78eb-4baa-b448-74376cb6fc8f,1
9399,8dc4e441-67c5-4972-a191-78223fcfdea7,0
9400,8dc62a44-9470-43e0-940b-fa7cb4f18106,1
9401,8dc8ac80-e0f9-49d5-ae68-bbc45e06975c,1
9402,8dcd0448-87eb-4fcf-ac38-e36d179ca901,1
9403,8dce1197-f163-4619-88c0-343f050ae045,0
9404,8dd03a20-0b8a-44e7-b3a2-71c155c4091c,1
9405,8dd729e2-915c-416c-8ebc-0e9295a51cb6,0
9406,8ddd5001-0d7f-4618-b15f-52fe99c47d39,1
9407,8dde481e-51d7-4eef-a761-1afe71fb95f7,1
9408,8de18192-0394-43e1-8dbb-b459f168641b,1
9409,8deec641-3ffc-4fc3-aeaa-3f7c2d09d9c9,0
9410,8def41b2-7b58-438f-b123-6b95ca19f417,1
9411,8def6b2c-fffd-46f5-b0f8-716f002f6e4c,1
9412,8df3c917-67a9-4006-88fe-3d59c1847db6,0
9413,8df656e9-32cb-44c9-b44d-7527dfbda185,1
9414,8dfc1f8c-4203-4a02-aa30-7fd24f48c28f,1
9415,8e013c7d-e8de-46ca-b18e-cc1abc70d09d,1
9416,8e0855ac-d341-4051-bae1-a96b602b3f04,1
9417,8e08b81f-d799-4d7c-8fb8-0e53215a1d98,1
9418,8e0aa3a3-9699-42c5-9573-f9c5799b8921,0
9419,8e0b6250-a731-443b-a8d9-954ca68e99e1,0
9420,8e0c8906-a891-4edc-8d6b-486af851a133,1
9421,8e0dd41f-d291-483f-8822-a37d6d852634,0
9422,8e135779-ca08-4937-9681-9829d2083482,1
9423,8e1597d4-678a-4ca7-a769-126992fd5181,1
9424,8e16fe64-6215-4e29-a375-06d4785d1c6f,1
9425,8e175198-dba6-49ab-bc96-b57fd2bd611f,1
9426,8e17cc50-6837-4221-ad64-12d5f051f31e,0
9427,8e1c471b-e733-4c97-b526-af3720b82030,1
9428,8e1ed051-a35d-4c86-bb8d-e7e00b474228,0
9429,8e2c6550-e427-4acc-8529-26bae808e1c3,1
9430,8e352212-636a-40f3-a901-d62616f648d9,0
9431,8e36fa5f-448b-451d-a954-ccb8a4fb5dab,1
9432,8e371525-e59c-4c0b-93fb-20a64437fa8f,1
9433,8e402d6c-cde8-4186-9db8-636bcd9a1c71,1
9434,8e4b8901-5065-4409-b445-069e90f80d36,1
9435,8e4f0bfc-78ab-4492-99bf-2df2679ffa3a,0
9436,8e5020d4-be0b-431b-8239-16f27c4a418c,1
9437,8e55470d-1367-40bb-b3c4-1407539f5f01,1
9438,8e5c93f1-cbd9-4f06-8f8f-6a6841c314cb,1
9439,8e5ce385-ee11-421b-9145-0552bc87be58,1
9440,8e5d67a3-d528-47b5-bd6f-112234f4276c,1
9441,8e60a74f-2d22-456d-af4c-6f9e51a8f6c6,1
9442,8e6151fe-8072-4aef-bdc1-ae4094517977,1
9443,8e668afe-9f35-4f43-a456-18e33d41a7e8,1
9444,8e716775-f007-4e8d-b719-9344c953d9ca,1
9445,8e7362d3-86e5-4520-835b-61e2af9abb9c,1
9446,8e73f553-101b-4517-9f04-a4634f987d9b,0
9447,8e7454be-3fba-49e4-ad33-acce13aa66d5,1
9448,8e798939-7bc0-4277-bd64-0c163b480106,1
9449,8e7a7259-5a7f-43ff-8446-7ec416521671,1
9450,8e7e5b13-65ba-4aa9-b8cf-c52db2653d7d,0
9451,8e7f9503-8525-4fdd-a7ef-437e52e23a03,1
9452,8e7fb2e0-e292-46a5-bda5-c236b6b73be9,1
9453,8e80427a-2b92-4b15-ab55-02abb0ce7714,1
9454,8e80a061-8a72-4ca5-bfe3-f47d839a8ed4,1
9455,8e83757f-4606-4384-b3e2-6ad72871c57b,1
9456,8e85036f-d926-409f-b29b-f519cb4d9fd3,1
9457,8e85096b-3d5e-4bc3-b731-6644859965d9,1
9458,8e8982a6-624e-4fe9-91ab-dfa142557a69,1
9459,8e8faa88-5cad-4fbf-829a-b18a1c5c49fb,1
9460,8e954733-fe9a-4842-a361-3c44bd9fb063,1
9461,8e96b3d8-eb66-4d6e-9a51-520444bb2591,1
9462,8e982bdf-67a6-4235-bf6b-ae1d9f8bbc69,1
9463,8e9dc730-34fd-45e0-8eb9-aba6f808a731,1
9464,8ea3ffb4-460d-4e59-ab3f-1730e16aebb0,1
9465,8ea63189-4524-4f65-86fb-543d0588b041,1
9466,8ea63c79-1eb4-43b7-9e4d-ef99f5b084c6,1
9467,8eb3e587-c179-4f67-a9c1-e65d87660425,1
9468,8ebaca00-0b6f-44d0-aa5f-ff50a4da20af,1
9469,8ebf6848-a178-448e-9b59-2bd0f6bbad1c,0
9470,8ec58a4f-858f-4b42-8e20-e91aee672eb4,1
9471,8ec5939e-f9f7-4440-8631-03e10bad0541,0
9472,8ec81b10-ae04-4f33-ad4b-fb39f4c152ec,1
9473,8ecb0dd3-4e68-4b61-aa69-4cb9ea90a621,1
9474,8ed046b4-560e-443c-a475-d787bba5e8d4,0
9475,8ed1a0c4-381e-45b0-b67a-8216cf14ee95,1
9476,8ed3298f-a764-451b-9319-b116eba1b8f7,0
9477,8ed518a0-fd73-40e7-b8bf-11920acc374f,1
9478,8ed815eb-ca84-474f-b76c-b226af387baf,0
9479,8ed91dd5-bd4c-48f6-9a70-29f87b2c89f5,1
9480,8ed9489c-3a95-4c08-9559-26d58cd807e3,1
9481,8edbcb64-1953-4865-9f66-2fad1b961b46,1
9482,8ee12941-fda5-47ca-81b8-abdf99321bc5,1
9483,8ee2ebf5-1ac6-4085-8b37-03fbb00e98bd,0
9484,8ee3947f-9084-4c9f-b24e-95ca5402f8f7,0
9485,8efdc012-f966-4520-94d4-92e1ac7762b6,1
9486,8f010055-62be-41ec-8c58-97bc00a0f7dc,0
9487,8f02873a-84f4-43e4-abb7-0ca6db06a8d8,0
9488,8f142029-f3b3-46ce-9fcc-4497aa67e9b5,0
9489,8f1e38cb-215d-439e-9b44-35b3de03734a,1
9490,8f21a4ef-d2d9-40cc-a944-97136f8bc3b4,1
9491,8f237874-fabc-4a91-861e-2198ca3924a7,1
9492,8f273877-31fd-480d-a78a-14ce3b0928d5,1
9493,8f28c6fe-4324-41d0-a10f-acf66735bdae,0
9494,8f2db2d0-9b01-49e0-bcd7-d6a387202c38,1
9495,8f2e4930-cfad-4547-97a7-5086e79a8558,1
9496,8f300c83-c9a5-423d-b7fb-3c905d265c38,0
9497,8f3cad6e-6049-4638-a5ca-ab6a4cf09478,1
9498,8f3ccf96-f407-4d1b-b94d-714bed11d93b,0
9499,8f3f535f-4e8d-49ef-bd28-73aace1d11a5,0
9500,8f405fa5-2963-4c93-86c5-6f650243d7c5,1
9501,8f42310e-02d9-4efa-9bfd-c8809ef3e120,0
9502,8f47a48b-cfdf-4220-8c65-9b22fb82baf8,1
9503,8f4f391d-0d65-46a8-ad09-c0658c3b17d3,1
9504,8f4feb57-c143-4051-bc2a-748dd82b6088,1
9505,8f529337-3d3e-43e8-9f25-4bcbe882c01e,1
9506,8f52aac2-198a-4c23-b4ee-ce08e9382ea5,1
9507,8f5403a0-f8b3-4836-aa53-6f5aa1696aba,1
9508,8f5b25b1-84e5-4497-b2f8-0e0d763deaeb,1
9509,8f5cfb95-e46f-40aa-834d-a3688945701b,1
9510,8f610e5f-3cd6-4686-a848-bfbf3d4b4472,0
9511,8f6133b1-0a4d-4560-b1f1-00f0f62903a8,1
9512,8f6a5581-9abd-441b-b745-a1ff97f6a2c5,0
9513,8f7135a5-f0c2-48e7-9cbb-ab68850ded24,1
9514,8f72d272-5228-4f56-8e8c-339fff1f469f,1
9515,8f78c39f-fc9c-40e7-b3ae-1f06f5991b98,1
9516,8f78de2b-1659-463c-9250-41cc4e7167fd,1
9517,8f7c1587-4e4e-41d4-8ef0-ce19e64d3871,1
9518,8f82dd47-ed86-41ec-ba8c-8bd4a5196406,1
9519,8f85ea37-82b8-433f-85f3-099b099b44f1,1
9520,8f865cde-9e50-4c06-aa40-055a381822b2,1
9521,8f87c263-3a36-4969-9adf-24307906c6f4,0
9522,8f906bc7-9a42-40c6-848d-b05ccd0356e8,1
9523,8f96083f-e5db-4ce3-b913-3b134c01bbf5,1
9524,8f9c381e-d338-4dfd-90c3-1c3ca15b1719,1
9525,8fa6e60d-15e8-4baf-8b4b-12b475c07905,1
9526,8fad65a8-a44d-49f1-9930-18db16dd3977,1
9527,8faea967-00f3-4313-99b2-815c1bbd5d3e,0
9528,8fb1dcf4-b8d7-491d-ae3f-04097157e3db,1
9529,8fb60085-9b6d-4f0d-9133-4242c0a0a037,1
9530,8fb8e1a1-3c24-4d4e-9600-1e60a718fcdc,1
9531,8fb9d66b-91f3-4f25-bd23-550968f160d2,0
9532,8fc7ca3f-d3ce-422c-970f-05008d07df8c,1
9533,8fc992e3-8b4f-4d4d-b30e-48ab9016e89e,1
9534,8fce0f08-b3c0-49e0-a506-69b3faf15663,0
9535,8fce8f1a-8569-4b51-9dc8-33e48996e1e6,1
9536,8fd3a78b-b264-4711-bd7d-da33b144fe27,0
9537,8fd3b867-3cf3-48cf-9256-6884a93d1755,1
9538,8fd4b43c-f7a6-47bf-b179-08829d42a64d,1
9539,8fd572b3-607a-4fd0-a88c-a73f3ddb99bd,1
9540,8fd65f6a-bba3-410f-955e-8138bdc2c56d,1
9541,8fd7fe9d-64cd-4e57-9337-ecb10249e4d5,1
9542,8fd88b83-de75-42f1-851f-84f858081129,1
9543,8fd96801-aeef-4c0d-a44d-803e3051bf61,0
9544,8fe21301-01ca-4761-9f14-a029dffd73ae,1
9545,8fea23b0-3a11-4582-9cf5-2663ca606eb1,1
9546,8ff11c87-3f43-4c19-96ec-3489fc7b7670,0
9547,8ff8bfbd-8aa3-43b0-9a08-4e7d9506ef5d,1
9548,8ffd235a-1387-4a90-b038-73e409ab62c7,1
9549,9011349d-d510-4d7b-876d-4dc01902be62,1
9550,901fac20-9858-4937-b38c-ea6190a7022c,1
9551,902240d8-c54b-4aad-9fda-fc6666e21493,1
9552,90289760-e0dc-4b68-a0a5-3addd7ea1294,1
9553,90289bdb-ca78-47b7-9315-b3a5dac30a28,1
9554,902ebc1a-61e0-4d82-80d0-4a2b3eaeca63,0
9555,90379650-1a51-4e66-a716-3249767a679e,0
9556,903ac205-dfb8-4f6c-a559-c3c77fbd98bd,0
9557,903c6e7b-62ae-462c-99c3-86b127e12ef1,1
9558,904300df-f1c1-4990-aafc-dee6800fdb67,1
9559,9043aa03-1056-4150-aa05-dd075be72318,1
9560,904866c8-8614-4a6f-a725-ac77707748bc,1
9561,904e3d24-b739-4f8f-acb1-c4d75b68dba3,0
9562,9053467c-0c08-4c16-89ae-10c7f2e1599d,0
9563,90536065-7007-4400-b307-e22d8bba3200,0
9564,905384b9-4fa8-49de-bcab-410444a74848,0
9565,90540c00-c257-4899-ba4e-951ea77b4a89,1
9566,9055030a-f06e-4ab0-b155-b4c36d05c44a,1
9567,905724eb-c6ce-48d9-b3b5-08af076f9454,1
9568,905ed14d-3b55-495d-82fb-a58013ddf6a1,1
9569,9060b92d-0e6a-4b13-9f27-3f16c4504db6,1
9570,90638c94-d60b-457e-a4c7-5407ac300a58,1
9571,906cb2ec-bf7c-402a-b69a-15a3e1aecdae,1
9572,90707c01-99ff-406a-a520-b7f0609c95ea,1
9573,9076fa8f-dd70-45e1-99a5-6ac0cfced6a8,0
9574,90781827-8631-4261-9a7a-2954b1e9adc3,1
9575,907985c4-2360-4dbe-8990-e331f9250f71,1
9576,9079d80f-633c-42f9-85bb-e41258da4078,1
9577,9081ef0e-4c5c-484f-8dd8-c065653fb4de,1
9578,908405d4-b63c-4b21-8ec8-04e6f0a95f2a,0
9579,908cf7f0-91a9-4746-bddc-6053cb93c36c,0
9580,908fa84f-8a33-4f57-aac6-ae8c7d3ff52c,1
9581,909127a5-14a4-4455-96f7-9f84d4ae82b2,1
9582,90913908-e6cf-43f5-901a-5dd23fa10fa2,1
9583,909208f5-749d-4ce2-bfdf-1e69fd628f26,1
9584,90a5b328-ced2-466b-a98a-388980bf7217,1
9585,90aa31bb-e717-44cb-ac55-acad1a2f9aeb,1
9586,90b10a6a-ee0f-41db-8f3e-7fd479d42f40,1
9587,90b4f201-d734-4e87-9cc4-8792f1a0098b,1
9588,90b5bf22-1170-489e-8870-eca62ee57eff,0
9589,90bea8c7-34a9-4ef2-8488-8915858f8577,1
9590,90c2a942-2d35-4c64-ba3c-4a56c9dd9274,1
9591,90c3bd82-f705-4af8-886c-619f43c93b58,1
9592,90c7b215-9125-451f-a731-eda7c404467e,1
9593,90d15df9-c71e-448b-91b6-e40ae26123b3,1
9594,90d215c0-c11e-4a41-a8e3-df86700076b3,1
9595,90d38d10-cf31-43a8-860e-e3c86673fa7c,1
9596,90d69b22-0315-4437-b519-dbf4485b2d9d,1
9597,90d79c69-da44-461a-8962-73b58fee455e,1
9598,90db6d34-5799-4eba-94c1-724f0df0e444,1
9599,90e07bab-f8bf-4a5e-8c0f-78725e4cd8d1,1
9600,90e123e8-1b65-4ed2-93c9-8374c4d9e4b0,1
9601,90e22e74-320c-43c9-affc-ecae616b9458,1
9602,90e5b867-6330-42f9-a07f-3f985109e7ab,1
9603,90e612f6-2a54-403e-b20b-c07c385539ec,1
9604,90e8dcfa-7c93-425a-948b-2faa8c99809c,1
9605,90eeccb1-d401-437f-99f4-4c415bf94fd3,0
9606,90ef979a-7137-468f-b263-428779d8313a,1
9607,90f6edf8-3f5e-4e57-8d36-59334bbcd856,1
9608,90f820df-3eba-4bcc-97a8-715512aa2eca,0
9609,90f8ec6b-2d83-4318-aa93-28e1283ad9a4,1
9610,91007822-4f9c-42a4-bc13-9f74bc6b54a2,1
9611,911169cd-6c5e-4b7b-8ccd-9156d4e62485,0
9612,9111e8a3-50e4-4185-bc1f-4b1752edf62c,1
9613,91134b34-0cf8-4561-8c19-b5e67b35f3ca,1
9614,911433ef-4e2b-4e2a-adaf-7a81ac85b8b8,1
9615,911610c7-7977-4a7d-bed5-48f87b1975e2,0
9616,91172aba-0464-4ce2-bb4f-fcd0d3940334,1
9617,911903d1-dfa0-4c28-bf5d-dcfe04c3e082,1
9618,911b4872-a653-4e91-8e8c-f609bc1e8afd,1
9619,911d159d-10fc-4cee-8acd-fc6b893a9889,0
9620,91254967-9660-4b14-9659-93da635af14c,0
9621,9127906a-746c-487e-832b-76f864d82b76,1
9622,91296380-1b92-4914-a756-ea152fe52c47,1
9623,91296f53-d161-47de-8baa-99a583deefe0,1
9624,912ab7d2-84d4-40db-927f-5ec1ebd83047,1
9625,912fef25-a026-4dc4-a293-78858c573d13,0
9626,91305521-663b-4535-b376-1f612428ad7e,1
9627,9130a922-c577-4607-b553-9ecb0d5f7348,1
9628,913a67b8-6763-452e-8ab9-9b1dfe2f41cf,1
9629,913ef041-a6ee-4470-b58d-edf986f79841,0
9630,91438ad4-9556-4f41-a05f-8f543d0b1687,0
9631,91446b9c-7ac4-45ac-aa0d-daa1ec9343cc,0
9632,91458ef9-5087-4a87-9942-6d211d21a4e8,0
9633,914a9fdf-4941-4403-afd1-1f692f3bdbb0,1
9634,915502f7-6fa5-4a54-b480-1f94897702b2,0
9635,91569bff-594e-4e44-8d39-e1b85b6c9776,1
9636,91598183-0025-424c-94ec-44bc4266bccf,1
9637,9159d804-4b18-4b2d-bf74-381318009b6d,1
9638,915afbc7-0141-4680-a345-30100c23ccec,1
9639,91603cad-9fbc-4363-bf9e-9752a627cb5d,1
9640,9161b3b3-6648-4aa7-b992-763c284b20ef,0
9641,9165bfed-f0c6-47e8-ad56-2c40fac1c7a1,1
9642,9166fb14-6d84-473a-a498-af6d508d3e2d,1
9643,916b4b1a-84e9-46cc-85c6-3c73b8b0733e,1
9644,916d0bcc-2265-433b-acdb-f679b69a4074,1
9645,9171db07-0732-4e49-8e0f-18d898bb688d,1
9646,91750088-271e-4fe2-9fb5-6af88f20c531,0
9647,91786299-955b-4aa8-837c-86a8f2006ab7,1
9648,917ca53c-ce9c-4e80-b90f-3fb095aae4cc,1
9649,917d06f3-6947-4a13-8ea8-315ead509e94,1
9650,917fcb43-ce06-466f-b771-bfc2fb979534,0
9651,91836d55-9873-48f6-97d2-4da591abea99,1
9652,91913008-d825-4868-9a76-b401fede3431,1
9653,919852de-0ce0-4f77-96c7-5a0037135c6f,1
9654,919a5ff5-2faf-427a-81b0-01ab3043119a,1
9655,91a4578f-6007-411b-b51c-afcc2d20f447,0
9656,91a4f8cb-e237-4874-81e1-c32cdc67447a,1
9657,91aad175-eee8-41dc-ac58-5866879612c3,1
9658,91ab0f04-2e78-4582-8ee4-d8eac82e86d9,1
9659,91ab435a-5d82-4b7e-9092-44c36a62a042,1
9660,91af177c-2a93-4d17-82ed-88ced2956692,1
9661,91b1e1ed-7604-441b-9415-f7eecb676e29,0
9662,91b58d4f-803f-4ae4-86c0-161c152f6a73,1
9663,91b87860-fe4d-409a-b15d-8df3d44bf97c,0
9664,91bba28f-6c78-4a59-81f1-445b4b7d6106,1
9665,91bbf072-742c-45a7-93f4-c1d6bdd17a2b,1
9666,91bd3f6f-2bee-47b4-8515-3c040afbfd66,1
9667,91bf2713-b6fb-4e0c-9172-bff7ffaa0f33,0
9668,91c095c5-a442-42ed-a3b1-48121e5b9c1a,1
9669,91c4f806-e99c-4c8e-b3fe-09c7023ac273,0
9670,91c557a7-9e15-4cf7-a9d9-14a799657390,1
9671,91cb834b-4419-4b44-b596-abb6d5fbabd5,1
9672,91cd3fa2-4f6c-413d-9d2e-69542fe3e464,1
9673,91d23af1-2fb5-4fa5-b199-2db941924909,0
9674,91d30596-cf3a-4f1a-bc53-90e873829c28,0
9675,91d39e35-e945-4959-a56a-406b2916768a,1
9676,91db8bd8-83be-4088-b367-bb40b9c047ad,1
9677,91e3191a-e632-4770-a601-8de9cd6d7087,1
9678,91e72e2c-f263-48a4-979a-f2803fe198e2,1
9679,91eb9286-becf-4c7e-af3d-2957f037e739,1
9680,91ee09c8-8114-4be2-ba54-d632bd071408,1
9681,91efb991-7139-4c4b-b8c8-aa303de32979,0
9682,91f1e064-dccb-495f-b76e-b1d118fb2fc4,1
9683,91ff458d-0b76-458d-914e-8154161c6945,0
9684,92040934-fded-421b-8e39-9567fe5a7979,1
9685,92043c0f-6721-4a92-976f-7073f0cb0a35,1
9686,9207cee8-182e-42a8-8402-f9cce794afbe,1
9687,92092ac5-98cd-4a08-83af-69af0e6ad1c8,0
9688,920d48d4-d79c-4697-8ff3-1cd5b240fdf9,1
9689,921482e1-ea2f-4e30-ac0b-2e199104266b,0
9690,9214d4aa-1c35-4a43-b381-33bbe2f2fe65,1
9691,9218d256-d954-47aa-a5ce-5e9a5c788f43,1
9692,9218e5df-c7e6-44c4-911b-2f7529dba4d6,0
9693,92197462-1074-47b0-a814-184fb450c51c,0
9694,9219909e-ee9b-4a3c-bee7-bc5b3801f71b,1
9695,922b5811-a644-4cfe-aa3b-5b253c29f8da,0
9696,922b95f4-d098-47e0-81b1-4b6f57ca6efe,1
9697,922d014b-05a8-4467-b2c1-7ec85644622b,0
9698,922d4859-68d1-4b5c-b8cf-a5b0f310757a,0
9699,922e3ab2-8434-43b7-b3e9-45362458fd48,1
9700,92357227-197b-4a8f-89af-902d6b36ec9a,0
9701,9243ddee-2409-4fec-a318-4fd2a41a3b97,1
9702,92457562-74e0-44b7-80c0-01581ee11026,0
9703,9249392f-25a3-45fc-b9fa-bd35fd95e248,0
9704,924c751a-5e0e-4d6c-8498-a0cfe122d251,1
9705,924cf3e2-5832-4320-9b83-bc4a2e453943,1
9706,924cf578-a6f7-4d76-80f2-f5054a062bcc,1
9707,924d7d01-f6b6-4c4d-9f47-9bd0f3dc35b6,1
9708,9255d4aa-3814-4470-ba67-f4568cacdc07,0
9709,9258ab41-d1d3-418b-9e26-20e4f6512851,1
9710,925dda0d-dc9e-48d1-8f90-b599048232fc,1
9711,926156bc-39fc-4483-bd33-9a776e4e3257,0
9712,926707f5-42d6-432e-b6e8-28bca8b5fb4f,1
